event_id,event_date,event_type,severity_level,cause,affected_product_id,affected_supplier_id,country,city,financial_impact,disruption
EVT-0024,2024-01-13,Port Congestion,Critical,Weather,PROD-1302,SUP-749,China,City_23,474462,1
EVT-0025,2024-01-14,Quality Issue,Low,Equipment Malfunction,PROD-1986,SUP-710,India,City_39,380180,0
EVT-0026,2024-01-15,Geopolitical,High,Human Error,PROD-5440,SUP-803,Indonesia,City_17,160331,1
EVT-0027,2024-01-15,Natural Disaster,Critical,Weather,PROD-5909,SUP-342,USA,City_34,177031,1
EVT-0028,2024-01-16,Regulatory Change,High,System Failure,PROD-4072,SUP-930,Japan,City_41,388669,1
EVT-0029,2024-01-16,Quality Issue,High,Documentation,PROD-4124,SUP-660,Japan,City_29,436673,1
EVT-0030,2024-01-17,Labor Strike,Low,Equipment Malfunction,PROD-9125,SUP-131,Mexico,City_9,357823,1
EVT-0031,2024-01-17,Quality Issue,Critical,System Failure,PROD-4291,SUP-490,Germany,City_13,135829,1
EVT-0032,2024-01-18,Geopolitical,Medium,Transportation,PROD-5033,SUP-376,India,City_6,138216,1
EVT-0033,2024-01-18,Labor Strike,Low,System Failure,PROD-6105,SUP-631,USA,City_6,405319,1
EVT-0034,2024-01-19,Regulatory Change,Medium,Inventory Issue,PROD-1703,SUP-253,Vietnam,City_20,75901,0
EVT-0035,2024-01-20,Geopolitical,High,Inventory Issue,PROD-9133,SUP-482,India,City_3,253386,1
EVT-0036,2024-01-20,Supplier Delay,High,Supplier Fault,PROD-1574,SUP-167,China,City_17,185607,1
EVT-0037,2024-01-21,Natural Disaster,Low,Policy Change,PROD-6704,SUP-977,Germany,City_49,419319,1
EVT-0038,2024-01-21,Regulatory Change,Low,Policy Change,PROD-8848,SUP-983,India,City_12,108046,0
EVT-0039,2024-01-22,Supplier Delay,Medium,Equipment Malfunction,PROD-6208,SUP-313,USA,City_48,362156,1
EVT-0040,2024-01-22,Regulatory Change,Critical,Transportation,PROD-7924,SUP-754,India,City_47,88278,1
EVT-0041,2024-01-23,Labor Strike,Medium,Demand Surge,PROD-4828,SUP-475,China,City_45,284535,1
EVT-0042,2024-01-24,Supplier Delay,Low,Inventory Issue,PROD-4230,SUP-843,Vietnam,City_1,112476,0
EVT-0043,2024-01-24,Natural Disaster,Medium,Equipment Malfunction,PROD-1488,SUP-312,Brazil,City_17,432117,1
EVT-0044,2024-01-25,Geopolitical,Low,Demand Surge,PROD-8114,SUP-178,Thailand,City_3,392865,0
EVT-0045,2024-01-25,Cyber Attack,Medium,Policy Change,PROD-4173,SUP-825,Vietnam,City_26,107537,1
EVT-0046,2024-01-26,Quality Issue,Low,Supplier Fault,PROD-2667,SUP-727,Indonesia,City_15,353303,0
EVT-0047,2024-01-26,Port Congestion,Low,System Failure,PROD-5114,SUP-703,India,City_36,471130,1
EVT-0048,2024-01-27,Natural Disaster,Low,Inventory Issue,PROD-4553,SUP-881,Japan,City_32,403184,1
EVT-0049,2024-01-27,Supplier Delay,Critical,Equipment Malfunction,PROD-8761,SUP-480,Mexico,City_32,191429,1
EVT-0050,2024-01-28,Cyber Attack,Medium,Weather,PROD-2000,SUP-779,Japan,City_4,227980,1
EVT-0051,2024-01-29,Natural Disaster,Medium,Demand Surge,PROD-2388,SUP-157,Vietnam,City_18,441653,1
EVT-0052,2024-01-29,Supplier Delay,Medium,System Failure,PROD-6450,SUP-895,Japan,City_49,307647,1
EVT-0053,2024-01-30,Equipment Failure,Low,Inventory Issue,PROD-4712,SUP-125,USA,City_19,499498,0
EVT-0054,2024-01-30,Equipment Failure,Medium,Policy Change,PROD-2367,SUP-980,Japan,City_43,496675,1
EVT-0055,2024-01-31,Natural Disaster,Medium,Transportation,PROD-9189,SUP-546,Germany,City_35,85403,1
EVT-0056,2024-01-31,Equipment Failure,Low,Demand Surge,PROD-1454,SUP-165,Brazil,City_40,444474,0
EVT-0057,2024-02-01,Supplier Delay,High,Policy Change,PROD-3772,SUP-859,India,City_14,436940,1
EVT-0058,2024-02-02,Supplier Delay,Low,Inventory Issue,PROD-4726,SUP-353,Japan,City_33,74286,0
EVT-0059,2024-02-02,Natural Disaster,Medium,Demand Surge,PROD-8232,SUP-998,China,City_14,346986,1
EVT-0060,2024-02-03,Cyber Attack,Low,System Failure,PROD-5806,SUP-143,Brazil,City_34,114927,0
EVT-0061,2024-02-03,Geopolitical,High,Inventory Issue,PROD-3190,SUP-196,Brazil,City_4,287052,1
EVT-0062,2024-02-04,Regulatory Change,Low,Documentation,PROD-3875,SUP-653,Japan,City_24,495833,0
EVT-0063,2024-02-04,Cyber Attack,Medium,Equipment Malfunction,PROD-6592,SUP-326,Brazil,City_29,453842,1
EVT-0064,2024-02-05,Labor Strike,High,System Failure,PROD-2440,SUP-873,Mexico,City_19,309372,1
EVT-0065,2024-02-05,Supplier Delay,Critical,Demand Surge,PROD-9927,SUP-778,Japan,City_6,33386,1
EVT-0066,2024-02-06,Labor Strike,Medium,Transportation,PROD-7059,SUP-535,USA,City_33,187826,1
EVT-0067,2024-02-07,Cyber Attack,High,Policy Change,PROD-8010,SUP-890,Vietnam,City_49,300446,1
EVT-0068,2024-02-07,Regulatory Change,High,Weather,PROD-8117,SUP-700,Germany,City_40,332959,1
EVT-0069,2024-02-08,Regulatory Change,Critical,Policy Change,PROD-3989,SUP-478,Thailand,City_19,262156,1
EVT-0070,2024-02-08,Port Congestion,Low,Demand Surge,PROD-7228,SUP-277,Indonesia,City_1,487964,0
EVT-0071,2024-02-09,Regulatory Change,Low,Policy Change,PROD-7471,SUP-526,Brazil,City_5,335488,0
EVT-0072,2024-02-09,Geopolitical,Medium,Equipment Malfunction,PROD-3863,SUP-808,USA,City_27,438834,1
EVT-0073,2024-02-10,Regulatory Change,Critical,Inventory Issue,PROD-2177,SUP-406,India,City_16,383747,1
EVT-0074,2024-02-10,Cyber Attack,Low,Weather,PROD-5760,SUP-878,India,City_6,479450,1
EVT-0075,2024-02-11,Port Congestion,Critical,Human Error,PROD-1011,SUP-603,Indonesia,City_40,333258,1
EVT-0076,2024-02-12,Cyber Attack,Low,Demand Surge,PROD-6252,SUP-367,Germany,City_13,258724,0
EVT-0077,2024-02-12,Cyber Attack,High,Supplier Fault,PROD-5399,SUP-685,Brazil,City_48,211202,1
EVT-0078,2024-02-13,Quality Issue,Low,Human Error,PROD-9234,SUP-107,Mexico,City_35,35525,0
EVT-0079,2024-02-13,Port Congestion,Critical,Policy Change,PROD-6445,SUP-607,Indonesia,City_19,89818,1
EVT-0080,2024-02-14,Cyber Attack,High,Demand Surge,PROD-7570,SUP-575,Germany,City_12,124589,1
EVT-0081,2024-02-14,Quality Issue,High,Documentation,PROD-9212,SUP-396,Brazil,City_16,155406,1
EVT-0082,2024-02-15,Quality Issue,High,Supplier Fault,PROD-1406,SUP-263,USA,City_43,104715,1
EVT-0083,2024-02-16,Port Congestion,Critical,Weather,PROD-5431,SUP-584,Vietnam,City_10,203839,1
EVT-0084,2024-02-16,Labor Strike,Medium,Transportation,PROD-6243,SUP-696,Mexico,City_25,278788,1
EVT-0085,2024-02-17,Geopolitical,Medium,Documentation,PROD-7542,SUP-171,Thailand,City_20,373298,1
EVT-0086,2024-02-17,Regulatory Change,Medium,Human Error,PROD-7936,SUP-666,India,City_31,436149,0
EVT-0087,2024-02-18,Geopolitical,Critical,Inventory Issue,PROD-9906,SUP-658,China,City_4,267438,1
EVT-0088,2024-02-18,Regulatory Change,High,Equipment Malfunction,PROD-5146,SUP-337,USA,City_44,315613,1
EVT-0089,2024-02-19,Cyber Attack,Medium,Transportation,PROD-1140,SUP-203,India,City_23,436903,1
EVT-0090,2024-02-19,Supplier Delay,Critical,Documentation,PROD-5882,SUP-309,Japan,City_2,378753,1
EVT-0091,2024-02-20,Port Congestion,Medium,Inventory Issue,PROD-7012,SUP-653,China,City_22,455872,1
EVT-0092,2024-02-21,Geopolitical,Low,Inventory Issue,PROD-1963,SUP-927,India,City_37,420591,0
EVT-0093,2024-02-21,Geopolitical,Medium,Demand Surge,PROD-8151,SUP-567,Germany,City_8,337350,1
EVT-0094,2024-02-22,Cyber Attack,Medium,Documentation,PROD-9564,SUP-553,Mexico,City_7,368606,1
EVT-0095,2024-02-22,Labor Strike,High,Weather,PROD-4610,SUP-367,India,City_14,177679,1
EVT-0096,2024-02-23,Quality Issue,Critical,Policy Change,PROD-7894,SUP-485,Thailand,City_3,93178,1
EVT-0097,2024-02-23,Cyber Attack,High,Supplier Fault,PROD-8311,SUP-874,Vietnam,City_16,427209,1
EVT-0098,2024-02-24,Equipment Failure,High,Supplier Fault,PROD-1105,SUP-947,Germany,City_19,185458,1
EVT-0099,2024-02-25,Quality Issue,High,Human Error,PROD-6539,SUP-486,USA,City_18,264466,1
EVT-0100,2024-02-25,Port Congestion,High,Human Error,PROD-7787,SUP-976,USA,City_16,449503,1
EVT-0101,2024-02-26,Quality Issue,High,Supplier Fault,PROD-3137,SUP-358,USA,City_8,96724,1
EVT-0102,2024-02-26,Labor Strike,Medium,Weather,PROD-5445,SUP-382,USA,City_33,239204,1
EVT-0103,2024-02-27,Quality Issue,High,Equipment Malfunction,PROD-4530,SUP-725,Vietnam,City_49,496524,1
EVT-0104,2024-02-27,Port Congestion,High,System Failure,PROD-2286,SUP-974,India,City_12,106393,1
EVT-0105,2024-02-28,Labor Strike,Critical,Policy Change,PROD-8052,SUP-139,Brazil,City_11,399458,1
EVT-0106,2024-02-28,Geopolitical,Low,Equipment Malfunction,PROD-4654,SUP-585,India,City_5,86312,0
EVT-0107,2024-02-29,Geopolitical,Medium,Demand Surge,PROD-8102,SUP-319,Japan,City_27,347468,1
EVT-0108,2024-03-01,Regulatory Change,Medium,System Failure,PROD-3359,SUP-228,Mexico,City_12,81196,0
EVT-0109,2024-03-01,Quality Issue,Medium,System Failure,PROD-9105,SUP-619,China,City_17,80014,0
EVT-0110,2024-03-02,Geopolitical,High,Documentation,PROD-9636,SUP-712,Brazil,City_6,411426,1
EVT-0111,2024-03-02,Port Congestion,High,Weather,PROD-7441,SUP-991,Brazil,City_33,151994,1
EVT-0112,2024-03-03,Natural Disaster,High,Weather,PROD-6047,SUP-787,India,City_5,439505,1
EVT-0113,2024-03-03,Natural Disaster,Critical,System Failure,PROD-9227,SUP-718,Brazil,City_28,43340,1
EVT-0114,2024-03-04,Labor Strike,Low,Documentation,PROD-6203,SUP-712,Indonesia,City_14,311994,0
EVT-0115,2024-03-05,Geopolitical,High,Policy Change,PROD-2798,SUP-359,Indonesia,City_5,460200,1
EVT-0116,2024-03-05,Geopolitical,Low,System Failure,PROD-6291,SUP-465,Japan,City_33,123711,0
EVT-0117,2024-03-06,Natural Disaster,Critical,Transportation,PROD-6495,SUP-857,China,City_48,225250,1
EVT-0118,2024-03-06,Geopolitical,Medium,Human Error,PROD-7284,SUP-886,Thailand,City_41,21094,0
EVT-0119,2024-03-07,Quality Issue,High,Human Error,PROD-8285,SUP-643,Vietnam,City_19,360103,1
EVT-0120,2024-03-07,Equipment Failure,Low,Equipment Malfunction,PROD-2300,SUP-748,India,City_22,436634,0
EVT-0121,2024-03-08,Supplier Delay,Low,Demand Surge,PROD-7869,SUP-623,Vietnam,City_5,277885,0
EVT-0122,2024-03-08,Regulatory Change,High,Human Error,PROD-4097,SUP-913,Thailand,City_2,121585,1
EVT-0123,2024-03-09,Labor Strike,Medium,Inventory Issue,PROD-5616,SUP-986,India,City_30,475590,1
EVT-0124,2024-03-10,Equipment Failure,Medium,Equipment Malfunction,PROD-1009,SUP-115,India,City_47,394708,1
EVT-0125,2024-03-10,Natural Disaster,Medium,Human Error,PROD-6752,SUP-228,China,City_39,78798,1
EVT-0126,2024-03-11,Geopolitical,Critical,Demand Surge,PROD-7295,SUP-674,Vietnam,City_4,388170,1
EVT-0127,2024-03-11,Regulatory Change,Low,Weather,PROD-5815,SUP-208,Indonesia,City_33,211604,0
EVT-0128,2024-03-12,Geopolitical,Low,Weather,PROD-2072,SUP-986,USA,City_13,120130,0
EVT-0129,2024-03-12,Port Congestion,Low,Policy Change,PROD-4225,SUP-632,Vietnam,City_20,294308,0
EVT-0130,2024-03-13,Port Congestion,Critical,System Failure,PROD-2316,SUP-769,Mexico,City_7,176667,1
EVT-0131,2024-03-14,Regulatory Change,Low,Transportation,PROD-6699,SUP-368,Mexico,City_15,40257,0
EVT-0132,2024-03-14,Regulatory Change,Critical,Weather,PROD-7807,SUP-261,India,City_23,417427,1
EVT-0133,2024-03-15,Natural Disaster,Medium,Documentation,PROD-7674,SUP-359,USA,City_14,368133,1
EVT-0134,2024-03-15,Regulatory Change,High,Human Error,PROD-4683,SUP-201,Germany,City_23,408448,1
EVT-0135,2024-03-16,Quality Issue,Low,Documentation,PROD-8227,SUP-605,Thailand,City_19,470969,0
EVT-0136,2024-03-16,Geopolitical,Low,Demand Surge,PROD-4273,SUP-834,Japan,City_29,62691,0
EVT-0137,2024-03-17,Equipment Failure,Medium,Weather,PROD-8000,SUP-670,USA,City_20,492981,1
EVT-0138,2024-03-17,Cyber Attack,High,Transportation,PROD-1145,SUP-346,Japan,City_29,89768,1
EVT-0139,2024-03-18,Regulatory Change,Critical,Demand Surge,PROD-6010,SUP-739,Vietnam,City_24,428829,1
EVT-0140,2024-03-19,Labor Strike,High,Inventory Issue,PROD-4040,SUP-894,Vietnam,City_18,24026,1
EVT-0141,2024-03-19,Port Congestion,Medium,Inventory Issue,PROD-1482,SUP-936,Japan,City_10,456751,1
EVT-0142,2024-03-20,Quality Issue,Medium,Documentation,PROD-4179,SUP-636,Thailand,City_41,235162,0
EVT-0143,2024-03-20,Cyber Attack,High,System Failure,PROD-2249,SUP-230,USA,City_8,303052,1
EVT-0144,2024-03-21,Equipment Failure,Critical,Equipment Malfunction,PROD-1630,SUP-452,Germany,City_26,455329,1
EVT-0145,2024-03-21,Cyber Attack,Critical,System Failure,PROD-9853,SUP-295,India,City_29,29610,1
EVT-0146,2024-03-22,Regulatory Change,Low,Policy Change,PROD-3852,SUP-892,China,City_10,187718,0
EVT-0147,2024-03-22,Natural Disaster,Critical,System Failure,PROD-1987,SUP-765,Vietnam,City_17,335329,1
EVT-0148,2024-03-23,Port Congestion,High,Policy Change,PROD-8622,SUP-481,Mexico,City_2,344711,1
EVT-0149,2024-03-24,Port Congestion,Medium,Policy Change,PROD-8327,SUP-744,Thailand,City_6,188646,1
EVT-0150,2024-03-24,Natural Disaster,Low,Transportation,PROD-9841,SUP-326,China,City_5,232123,1
EVT-0151,2024-03-25,Geopolitical,Low,Weather,PROD-2100,SUP-800,Germany,City_28,308326,1
EVT-0152,2024-03-25,Supplier Delay,Medium,Transportation,PROD-7652,SUP-575,Brazil,City_41,388280,1
EVT-0153,2024-03-26,Quality Issue,Critical,Policy Change,PROD-9632,SUP-576,India,City_5,403786,1
EVT-0154,2024-03-26,Port Congestion,Medium,Demand Surge,PROD-8421,SUP-364,Vietnam,City_18,29288,0
EVT-0155,2024-03-27,Labor Strike,Critical,Inventory Issue,PROD-6016,SUP-471,India,City_26,350968,1
EVT-0156,2024-03-28,Port Congestion,Medium,Policy Change,PROD-1769,SUP-585,China,City_20,433093,1
EVT-0157,2024-03-28,Cyber Attack,High,Transportation,PROD-2343,SUP-533,India,City_41,94425,1
EVT-0158,2024-03-29,Port Congestion,Critical,Demand Surge,PROD-5358,SUP-745,Brazil,City_49,10917,1
EVT-0159,2024-03-29,Port Congestion,High,Transportation,PROD-7780,SUP-310,China,City_27,347746,1
EVT-0160,2024-03-30,Supplier Delay,Low,System Failure,PROD-7602,SUP-671,Vietnam,City_49,498256,0
EVT-0161,2024-03-30,Supplier Delay,Medium,Human Error,PROD-3349,SUP-476,USA,City_12,336719,1
EVT-0162,2024-03-31,Equipment Failure,Low,Documentation,PROD-6699,SUP-494,Mexico,City_7,344662,0
EVT-0163,2024-03-31,Geopolitical,Low,Equipment Malfunction,PROD-2241,SUP-549,China,City_3,263187,0
EVT-0164,2024-04-01,Labor Strike,Low,Transportation,PROD-2125,SUP-463,Indonesia,City_10,49104,0
EVT-0165,2024-04-02,Port Congestion,Low,Equipment Malfunction,PROD-7764,SUP-975,Brazil,City_34,159134,0
EVT-0166,2024-04-02,Port Congestion,Medium,Supplier Fault,PROD-6101,SUP-556,China,City_25,289143,1
EVT-0167,2024-04-03,Quality Issue,Low,Transportation,PROD-8843,SUP-824,China,City_35,272091,0
EVT-0168,2024-04-03,Supplier Delay,Medium,Human Error,PROD-1072,SUP-827,Indonesia,City_16,465061,1
EVT-0169,2024-04-04,Labor Strike,Medium,Equipment Malfunction,PROD-6472,SUP-325,Vietnam,City_2,413157,1
EVT-0170,2024-04-04,Equipment Failure,High,Policy Change,PROD-6189,SUP-230,China,City_24,71169,1
EVT-0171,2024-04-05,Geopolitical,Critical,Transportation,PROD-3472,SUP-687,Mexico,City_10,164542,1
EVT-0172,2024-04-06,Natural Disaster,Critical,Weather,PROD-1707,SUP-575,India,City_38,139744,1
EVT-0173,2024-04-06,Geopolitical,Medium,Documentation,PROD-2804,SUP-897,Vietnam,City_22,382828,1
EVT-0174,2024-04-07,Cyber Attack,High,Human Error,PROD-7704,SUP-376,Mexico,City_26,69821,1
EVT-0175,2024-04-07,Port Congestion,Medium,Equipment Malfunction,PROD-4713,SUP-255,Vietnam,City_43,227741,1
EVT-0176,2024-04-08,Equipment Failure,Medium,Human Error,PROD-6051,SUP-859,Mexico,City_39,259265,1
EVT-0177,2024-04-08,Cyber Attack,Medium,Demand Surge,PROD-3475,SUP-317,Brazil,City_27,447651,1
EVT-0178,2024-04-09,Labor Strike,High,Documentation,PROD-4610,SUP-289,Mexico,City_29,407745,1
EVT-0179,2024-04-09,Natural Disaster,Critical,Policy Change,PROD-5255,SUP-516,Japan,City_47,224127,1
EVT-0180,2024-04-10,Supplier Delay,High,Transportation,PROD-8397,SUP-774,Mexico,City_38,284336,1
EVT-0181,2024-04-11,Equipment Failure,Low,Transportation,PROD-2735,SUP-791,USA,City_20,346246,0
EVT-0182,2024-04-11,Equipment Failure,High,Transportation,PROD-9258,SUP-645,USA,City_27,213834,1
EVT-0183,2024-04-12,Port Congestion,High,Documentation,PROD-8979,SUP-140,Thailand,City_41,244538,1
EVT-0184,2024-04-12,Regulatory Change,High,Weather,PROD-3428,SUP-406,Japan,City_20,387038,1
EVT-0185,2024-04-13,Equipment Failure,High,Supplier Fault,PROD-8426,SUP-437,Japan,City_44,96795,1
EVT-0186,2024-04-13,Quality Issue,Critical,Inventory Issue,PROD-9533,SUP-413,India,City_19,175159,1
EVT-0187,2024-04-14,Natural Disaster,Low,System Failure,PROD-6249,SUP-174,Japan,City_20,338821,1
EVT-0188,2024-04-15,Natural Disaster,Critical,Equipment Malfunction,PROD-6291,SUP-378,India,City_35,145699,1
EVT-0189,2024-04-15,Quality Issue,Critical,Weather,PROD-3817,SUP-275,Thailand,City_47,459757,1
EVT-0190,2024-04-16,Quality Issue,High,Policy Change,PROD-4874,SUP-995,Thailand,City_2,253877,1
EVT-0191,2024-04-16,Quality Issue,Medium,Equipment Malfunction,PROD-5211,SUP-761,Brazil,City_30,209298,0
EVT-0192,2024-04-17,Natural Disaster,Medium,Transportation,PROD-1661,SUP-372,USA,City_34,406471,1
EVT-0193,2024-04-17,Geopolitical,Critical,Human Error,PROD-4374,SUP-936,Mexico,City_22,198505,1
EVT-0194,2024-04-18,Natural Disaster,Critical,Policy Change,PROD-1207,SUP-719,Mexico,City_3,146285,1
EVT-0195,2024-04-18,Regulatory Change,High,Equipment Malfunction,PROD-3665,SUP-750,Indonesia,City_6,112412,1
EVT-0196,2024-04-19,Port Congestion,Critical,Transportation,PROD-3493,SUP-961,Indonesia,City_15,29404,1
EVT-0197,2024-04-20,Cyber Attack,High,Equipment Malfunction,PROD-7813,SUP-882,Germany,City_27,126545,1
EVT-0198,2024-04-20,Geopolitical,Medium,Human Error,PROD-1632,SUP-958,Vietnam,City_10,428596,1
EVT-0199,2024-04-21,Supplier Delay,Medium,Transportation,PROD-4083,SUP-388,Brazil,City_9,232128,1
EVT-0200,2024-04-21,Cyber Attack,Low,Supplier Fault,PROD-4719,SUP-823,Germany,City_33,160245,0
EVT-0201,2024-04-22,Port Congestion,Medium,Weather,PROD-8123,SUP-992,Germany,City_32,194099,1
EVT-0202,2024-04-22,Regulatory Change,Critical,Demand Surge,PROD-2679,SUP-371,China,City_48,296133,1
EVT-0203,2024-04-23,Regulatory Change,Medium,System Failure,PROD-1236,SUP-165,China,City_6,271657,1
EVT-0204,2024-04-23,Supplier Delay,High,Documentation,PROD-8446,SUP-582,Germany,City_41,380250,1
EVT-0205,2024-04-24,Geopolitical,Medium,System Failure,PROD-5443,SUP-347,Japan,City_36,296663,1
EVT-0206,2024-04-25,Quality Issue,Low,Policy Change,PROD-7770,SUP-255,Vietnam,City_2,266875,0
EVT-0207,2024-04-25,Geopolitical,Medium,System Failure,PROD-7099,SUP-146,Brazil,City_29,294583,1
EVT-0208,2024-04-26,Regulatory Change,High,Transportation,PROD-9555,SUP-553,Germany,City_4,390714,1
EVT-0209,2024-04-26,Natural Disaster,High,Supplier Fault,PROD-3368,SUP-300,Mexico,City_1,480165,1
EVT-0210,2024-04-27,Port Congestion,Critical,Demand Surge,PROD-1285,SUP-759,Vietnam,City_19,24995,1
EVT-0211,2024-04-27,Supplier Delay,Medium,Weather,PROD-1148,SUP-223,China,City_26,33559,1
EVT-0212,2024-04-28,Port Congestion,High,Weather,PROD-5037,SUP-100,Mexico,City_25,361193,1
EVT-0213,2024-04-29,Labor Strike,Low,Human Error,PROD-7549,SUP-858,China,City_10,408237,1
EVT-0214,2024-04-29,Labor Strike,Critical,Documentation,PROD-8121,SUP-954,China,City_15,108000,1
EVT-0215,2024-04-30,Geopolitical,Low,Equipment Malfunction,PROD-5895,SUP-739,Vietnam,City_22,162191,0
EVT-0216,2024-04-30,Regulatory Change,Medium,Supplier Fault,PROD-6280,SUP-290,China,City_48,454755,0
EVT-0217,2024-05-01,Regulatory Change,Medium,Equipment Malfunction,PROD-2012,SUP-678,Thailand,City_21,498051,0
EVT-0218,2024-05-01,Quality Issue,Medium,Demand Surge,PROD-3785,SUP-615,USA,City_22,311494,0
EVT-0219,2024-05-02,Quality Issue,Critical,System Failure,PROD-4725,SUP-541,Thailand,City_36,449439,1
EVT-0220,2024-05-02,Quality Issue,High,Weather,PROD-5576,SUP-914,USA,City_34,35517,1
EVT-0221,2024-05-03,Natural Disaster,Critical,Demand Surge,PROD-6782,SUP-905,Indonesia,City_30,481869,1
EVT-0222,2024-05-04,Cyber Attack,Low,System Failure,PROD-7257,SUP-242,Indonesia,City_25,425466,1
EVT-0223,2024-05-04,Equipment Failure,Critical,Weather,PROD-3408,SUP-290,China,City_45,225558,1
EVT-0224,2024-05-05,Cyber Attack,Low,System Failure,PROD-1340,SUP-632,Brazil,City_28,486111,1
EVT-0225,2024-05-05,Port Congestion,Critical,Documentation,PROD-3817,SUP-326,Brazil,City_1,361276,1
EVT-0226,2024-05-06,Cyber Attack,High,Supplier Fault,PROD-3496,SUP-412,USA,City_49,494282,1
EVT-0227,2024-05-06,Natural Disaster,Low,Policy Change,PROD-6962,SUP-728,Mexico,City_45,470014,1
EVT-0228,2024-05-07,Port Congestion,Medium,Demand Surge,PROD-6299,SUP-401,Vietnam,City_4,457415,1
EVT-0229,2024-05-08,Cyber Attack,Medium,Demand Surge,PROD-8574,SUP-753,China,City_7,331690,1
EVT-0230,2024-05-08,Natural Disaster,Critical,Inventory Issue,PROD-2689,SUP-559,Vietnam,City_49,115686,1
EVT-0231,2024-05-09,Equipment Failure,Medium,Transportation,PROD-4267,SUP-500,Thailand,City_9,98151,0
EVT-0232,2024-05-09,Cyber Attack,Low,Documentation,PROD-5406,SUP-650,Brazil,City_36,275471,0
EVT-0233,2024-05-10,Natural Disaster,Medium,Documentation,PROD-9453,SUP-492,Japan,City_19,130318,1
EVT-0234,2024-05-10,Quality Issue,High,Equipment Malfunction,PROD-2442,SUP-966,Thailand,City_1,432984,1
EVT-0235,2024-05-11,Regulatory Change,High,System Failure,PROD-9597,SUP-863,Thailand,City_10,205490,1
EVT-0236,2024-05-11,Quality Issue,Critical,Transportation,PROD-5437,SUP-944,USA,City_36,497602,1
EVT-0237,2024-05-12,Regulatory Change,Low,Supplier Fault,PROD-6435,SUP-306,India,City_9,183860,0
EVT-0238,2024-05-13,Supplier Delay,High,Supplier Fault,PROD-9435,SUP-309,Thailand,City_45,125945,1
EVT-0239,2024-05-13,Supplier Delay,High,Documentation,PROD-5107,SUP-214,China,City_46,223456,1
EVT-0240,2024-05-14,Supplier Delay,Low,Supplier Fault,PROD-1560,SUP-836,Germany,City_42,318974,0
EVT-0241,2024-05-14,Equipment Failure,Medium,Inventory Issue,PROD-9785,SUP-745,Germany,City_32,62446,0
EVT-0242,2024-05-15,Quality Issue,Medium,Demand Surge,PROD-6548,SUP-350,China,City_32,418376,0
EVT-0243,2024-05-15,Regulatory Change,Critical,Human Error,PROD-2826,SUP-318,India,City_6,197655,1
